#	Isochrone	Z = 0.00000		Age = 	1.995e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	u' 	g' 	r' 	i' 	z' 	Flum
	9.00	1.71345675	1.7101	2.0075	4.1366	4.1560	-0.249	1.098	0.640	0.989	1.265	1.499	-0.35804489
	9.00	1.71598327	1.7125	2.0275	4.1333	4.1232	-0.299	1.038	0.572	0.918	1.194	1.426	-0.35733340
	9.00	1.71816266	1.7146	2.0457	4.1295	4.0905	-0.344	0.981	0.506	0.850	1.125	1.354	-0.35672164
	9.00	1.72019148	1.7166	2.0632	4.1257	4.0582	-0.388	0.926	0.441	0.784	1.057	1.284	-0.35615378
	9.00	1.72066271	1.7170	2.0676	4.1327	4.0822	-0.399	0.935	0.469	0.815	1.090	1.321	-0.35602211
	9.00	1.72078359	1.7172	2.0633	4.1385	4.1096	-0.388	0.961	0.511	0.861	1.137	1.371	-0.35598835
	9.00	1.72094488	1.7173	2.0537	4.1429	4.1368	-0.364	0.998	0.559	0.911	1.189	1.425	-0.35594331
	9.00	1.72167206	1.7180	2.0469	4.1454	4.1536	-0.347	1.022	0.590	0.943	1.221	1.459	-0.35574037
	9.00	1.72445500	1.7207	2.0670	4.1420	4.1209	-0.397	0.962	0.521	0.873	1.150	1.386	-0.35496556
	9.00	1.72480416	1.7211	2.0739	4.1372	4.0946	-0.415	0.931	0.477	0.826	1.103	1.335	-0.35486855
	9.00	1.72497606	1.7212	2.0792	4.1321	4.0690	-0.428	0.903	0.436	0.782	1.057	1.288	-0.35482081
	9.00	1.72515321	1.7214	2.0864	4.1256	4.0361	-0.446	0.867	0.383	0.726	0.999	1.226	-0.35477162
	9.00	1.72540545	1.7216	2.0960	4.1180	3.9959	-0.470	0.823	0.317	0.657	0.927	1.150	-0.35470161
	9.00	1.72581327	1.7220	2.1062	4.1101	3.9542	-0.496	0.776	0.248	0.584	0.852	1.070	-0.35458846
	9.00	1.72634947	1.7225	2.1154	4.1032	3.9175	-0.519	0.735	0.188	0.520	0.786	1.000	-0.35443978
	9.00	1.72718513	1.7233	2.1263	4.0960	3.8781	-0.546	0.689	0.122	0.451	0.714	0.925	-0.35420830
	9.00	1.72762406	1.7237	2.1318	4.0943	3.8659	-0.559	0.672	0.100	0.428	0.690	0.899	-0.35408681
	9.00	1.72839808	1.7245	2.1355	4.1011	3.8896	-0.569	0.678	0.126	0.458	0.722	0.936	-0.35387276
	9.00	1.72863948	1.7247	2.1343	4.1030	3.8984	-0.566	0.686	0.140	0.472	0.737	0.952	-0.35380605
	9.00	1.72958529	1.7256	2.1434	4.0977	3.8682	-0.588	0.649	0.088	0.418	0.681	0.893	-0.35354488
	9.00	1.73061669	1.7266	2.1532	4.0915	3.8341	-0.613	0.610	0.031	0.358	0.619	0.827	-0.35326046
	9.00	1.73161614	1.7275	2.1629	4.0851	3.7990	-0.637	0.571	-0.027	0.296	0.556	0.759	-0.35298523
	9.00	1.73237514	1.7282	2.1705	4.0787	3.7658	-0.656	0.537	-0.079	0.240	0.497	0.697	-0.35277647
	9.00	1.73292124	1.7287	2.1764	4.0725	3.7354	-0.671	0.509	-0.126	0.190	0.445	0.641	-0.35262639
	9.00	1.73336625	1.7292	2.1814	4.0664	3.7059	-0.684	0.484	-0.170	0.142	0.396	0.588	-0.35250418
	9.00	1.73378348	1.7295	2.1865	4.0593	3.6729	-0.696	0.458	-0.219	0.090	0.341	0.529	-0.35238967
	9.00	1.73412752	1.7299	2.1907	4.0524	3.6410	-0.707	0.434	-0.265	0.040	0.289	0.472	-0.35229529
	9.00	1.73438716	1.7301	2.1940	4.0462	3.6128	-0.715	0.415	-0.305	-0.003	0.244	0.423	-0.35222410
	9.00	1.73464119	1.7303	2.1977	4.0396	3.5828	-0.724	0.396	-0.346	-0.048	0.195	0.371	-0.35215446
	9.00	1.73488414	1.7306	2.2013	4.0322	3.5498	-0.733	0.376	-0.392	-0.098	0.143	0.314	-0.35208789
	9.00	1.73513269	1.7308	2.2048	4.0240	3.5134	-0.742	0.355	-0.441	-0.152	0.086	0.252	-0.35201980
	9.00	1.73529673	1.7309	2.2076	4.0177	3.4853	-0.749	0.342	-0.477	-0.192	0.043	0.205	-0.35197488
	9.00	1.73544371	1.7311	2.2101	4.0117	3.4592	-0.755	0.330	-0.511	-0.229	0.003	0.162	-0.35193464
	9.00	1.73559642	1.7312	2.2128	4.0055	3.4316	-0.762	0.317	-0.547	-0.269	-0.039	0.116	-0.35189284
	9.00	1.73568690	1.7313	2.2168	4.0021	3.4141	-0.772	0.304	-0.573	-0.297	-0.068	0.084	-0.35186807
	9.00	1.73573685	1.7313	2.2363	4.0070	3.4139	-0.821	0.258	-0.599	-0.320	-0.089	0.065	-0.35185440
	9.00	1.73575914	1.7313	2.2468	4.0133	3.4287	-0.847	0.237	-0.595	-0.313	-0.079	0.079	-0.35184830
	9.00	1.73579252	1.7314	2.2549	4.0257	3.4702	-0.867	0.228	-0.558	-0.267	-0.029	0.136	-0.35183917
	9.00	1.73580909	1.7314	2.2561	4.0329	3.4977	-0.870	0.236	-0.526	-0.231	0.010	0.180	-0.35183463
	9.00	1.73583138	1.7314	2.2546	4.0417	3.5344	-0.867	0.253	-0.479	-0.179	0.066	0.241	-0.35182853
	9.00	1.73585916	1.7314	2.2500	4.0513	3.5778	-0.855	0.279	-0.419	-0.114	0.135	0.315	-0.35182093
	9.00	1.73589253	1.7315	2.2422	4.0613	3.6255	-0.835	0.319	-0.348	-0.038	0.214	0.401	-0.35181180
	9.00	1.73594809	1.7315	2.2306	4.0717	3.6785	-0.806	0.368	-0.266	0.050	0.305	0.499	-0.35179660
	9.00	1.73605371	1.7316	2.2174	4.0812	3.7298	-0.773	0.422	-0.183	0.138	0.396	0.596	-0.35176771
	9.00	1.73634279	1.7319	2.2091	4.0877	3.7644	-0.753	0.458	-0.128	0.196	0.456	0.661	-0.35168865
	9.00	1.73692131	1.7324	2.2089	4.0901	3.7742	-0.752	0.464	-0.115	0.211	0.471	0.677	-0.35153052
	9.00	1.73842752	1.7338	2.2165	4.0963	3.7916	-0.771	0.459	-0.102	0.227	0.490	0.699	-0.35111941
	9.00	1.74008083	1.7354	2.2240	4.1024	3.8092	-0.790	0.455	-0.088	0.245	0.510	0.722	-0.35066911
	9.00	1.74199986	1.7372	2.2321	4.1087	3.8264	-0.810	0.450	-0.074	0.261	0.528	0.744	-0.35014770
	9.00	1.74419665	1.7392	2.2408	4.1147	3.8423	-0.832	0.444	-0.063	0.275	0.544	0.763	-0.34955247
	9.00	1.74705482	1.7419	2.2512	4.1206	3.8561	-0.858	0.433	-0.057	0.284	0.555	0.776	-0.34878068
	9.00	1.75215793	1.7466	2.2687	4.1264	3.8630	-0.902	0.403	-0.070	0.274	0.548	0.772	-0.34741003
	9.00	1.75740445	1.7515	2.2871	4.1241	3.8368	-0.948	0.350	-0.128	0.215	0.487	0.710	-0.34601060
	9.00	1.75951493	1.7535	2.2951	4.1214	3.8186	-0.968	0.323	-0.162	0.179	0.451	0.672	-0.34545043
	9.00	1.76113355	1.7549	2.3016	4.1183	3.7998	-0.984	0.298	-0.196	0.144	0.415	0.634	-0.34502188
	9.00	1.76249349	1.7562	2.3073	4.1154	3.7829	-0.998	0.275	-0.226	0.113	0.382	0.600	-0.34466253
	9.00	1.76365590	1.7573	2.3133	4.1105	3.7577	-1.013	0.247	-0.267	0.069	0.337	0.552	-0.34435590
	9.00	1.76471102	1.7582	2.3198	4.1049	3.7289	-1.030	0.216	-0.314	0.020	0.286	0.497	-0.34407798
	9.00	1.76572442	1.7592	2.3269	4.0989	3.6980	-1.047	0.182	-0.364	-0.033	0.231	0.439	-0.34381141
	9.00	1.76668179	1.7600	2.3346	4.0928	3.6661	-1.066	0.149	-0.415	-0.088	0.174	0.379	-0.34355991
	9.00	1.76760304	1.7609	2.3425	4.0865	3.6333	-1.086	0.114	-0.468	-0.144	0.116	0.317	-0.34331820
	9.00	1.76853514	1.7617	2.3511	4.0802	3.5997	-1.108	0.078	-0.523	-0.202	0.056	0.253	-0.34307395
	9.00	1.76949167	1.7625	2.3605	4.0734	3.5634	-1.131	0.038	-0.581	-0.264	-0.009	0.184	-0.34282361
	9.00	1.77033579	1.7633	2.3695	4.0670	3.5288	-1.154	0.003	-0.637	-0.323	-0.070	0.118	-0.34260295
	9.00	1.77123845	1.7641	2.3797	4.0600	3.4909	-1.179	-0.036	-0.698	-0.388	-0.137	0.046	-0.34236727
	9.00	1.77185380	1.7646	2.3880	4.0533	3.4558	-1.200	-0.071	-0.754	-0.447	-0.198	-0.019	-0.34220676
	9.00	1.77196467	1.7647	2.3904	4.0480	3.4323	-1.206	-0.087	-0.786	-0.483	-0.236	-0.060	-0.34217786
	9.00	1.77201319	1.7647	2.3897	4.0424	3.4107	-1.204	-0.094	-0.812	-0.512	-0.267	-0.095	-0.34216521
	9.00	1.77204084	1.7648	2.3864	4.0383	3.3973	-1.196	-0.092	-0.824	-0.526	-0.283	-0.113	-0.34215800
	9.00	1.77206790	1.7648	2.3730	4.0321	3.3862	-1.163	-0.066	-0.821	-0.527	-0.286	-0.119	-0.34215095
	9.00	1.77207685	1.7648	2.3623	4.0283	3.3817	-1.136	-0.045	-0.813	-0.521	-0.281	-0.117	-0.34214862
	9.00	1.77208591	1.7648	2.3499	4.0229	3.3722	-1.105	-0.020	-0.808	-0.519	-0.282	-0.121	-0.34214625
	9.00	1.77209485	1.7648	2.3385	4.0162	3.3569	-1.076	0.003	-0.811	-0.526	-0.292	-0.134	-0.34214392
	9.00	1.77210379	1.7648	2.3289	4.0078	3.3329	-1.052	0.020	-0.826	-0.547	-0.316	-0.163	-0.34214159
	9.00	1.77211273	1.7648	2.3216	3.9957	3.2919	-1.034	0.030	-0.862	-0.590	-0.365	-0.219	-0.34213926
	9.00	1.77211380	1.7648	2.3216	3.9963	3.2943	-1.034	0.030	-0.859	-0.588	-0.362	-0.216	-0.34213898
	9.00	1.77212214	1.7648	2.3194	3.9815	3.2372	-1.028	0.033	-0.915	-0.655	-0.437	-0.300	-0.34213681
	9.00	1.77212286	1.7648	2.3191	3.9831	3.2442	-1.028	0.034	-0.908	-0.646	-0.427	-0.289	-0.34213662
	9.00	1.77212834	1.7648	2.3216	3.9716	3.1953	-1.034	0.028	-0.959	-0.707	-0.495	-0.364	-0.34213519
	9.00	1.77212906	1.7648	2.3207	3.9728	3.2013	-1.032	0.030	-0.953	-0.700	-0.486	-0.354	-0.34213501
	9.00	1.77213454	1.7648	2.3243	3.9620	3.1546	-1.041	0.028	-0.997	-0.756	-0.549	-0.424	-0.34213358
	9.00	1.77214062	1.7648	2.3280	3.9512	3.1073	-1.050	0.026	-1.044	-0.813	-0.614	-0.494	-0.34213199
	9.00	1.77214134	1.7649	2.3270	3.9519	3.1114	-1.048	0.028	-1.038	-0.807	-0.607	-0.488	-0.34213181
	9.00	1.77214682	1.7649	2.3307	3.9406	3.0624	-1.057	0.031	-1.073	-0.857	-0.668	-0.556	-0.34213038
	9.00	1.77215302	1.7649	2.3327	3.9303	3.0193	-1.062	0.040	-1.099	-0.898	-0.719	-0.613	-0.34212876
	9.00	1.77215910	1.7649	2.3349	3.9181	2.9681	-1.067	0.050	-1.117	-0.939	-0.775	-0.677	-0.34212718
	9.00	1.77216530	1.7649	2.3366	3.9057	2.9170	-1.072	0.060	-1.125	-0.975	-0.828	-0.738	-0.34212556
	9.00	1.77217150	1.7649	2.3385	3.8931	2.8647	-1.076	0.068	-1.122	-1.006	-0.879	-0.797	-0.34212395
	9.00	1.77217770	1.7649	2.3408	3.8772	2.7988	-1.082	0.078	-1.105	-1.040	-0.940	-0.867	-0.34212233
	9.00	1.77218390	1.7649	2.3433	3.8621	2.7359	-1.088	0.083	-1.075	-1.061	-0.989	-0.928	-0.34212072
	9.00	1.77219617	1.7649	2.3500	3.8292	2.5974	-1.105	0.098	-0.996	-1.094	-1.087	-1.053	-0.34211752
	9.00	1.77220237	1.7649	2.3541	3.8098	2.5159	-1.115	0.117	-0.941	-1.105	-1.135	-1.121	-0.34211590
	9.00	1.77220845	1.7649	2.3581	3.7919	2.4404	-1.125	0.146	-0.887	-1.113	-1.175	-1.180	-0.34211432
	9.00	1.77221465	1.7649	2.3627	3.7759	2.3718	-1.137	0.180	-0.839	-1.119	-1.211	-1.235	-0.34211270
	9.00	1.77222085	1.7649	2.3665	3.7657	2.3270	-1.146	0.217	-0.807	-1.124	-1.234	-1.271	-0.34211108
	9.00	1.77222705	1.7649	2.3706	3.7583	2.2934	-1.156	0.241	-0.787	-1.130	-1.254	-1.299	-0.34210947
	9.00	1.77224553	1.7649	2.3802	3.7457	2.2334	-1.180	0.288	-0.757	-1.147	-1.293	-1.354	-0.34210465
	9.00	1.77225780	1.7649	2.3908	3.7392	2.1967	-1.207	0.309	-0.753	-1.168	-1.327	-1.396	-0.34210145
	9.00	1.77226400	1.7649	2.3993	3.7356	2.1739	-1.228	0.314	-0.758	-1.187	-1.352	-1.426	-0.34209984
	9.00	1.77228570	1.7649	2.4410	3.7288	2.1051	-1.333	0.264	-0.832	-1.287	-1.464	-1.547	-0.34209418
	9.00	1.77229118	1.7649	2.4576	3.7269	2.0808	-1.374	0.238	-0.864	-1.327	-1.508	-1.593	-0.34209276
	9.00	1.77231288	1.7649	2.5046	3.7228	2.0174	-1.491	0.164	-0.961	-1.441	-1.629	-1.720	-0.34208710
	9.00	1.77232373	1.7649	2.5265	3.7211	1.9887	-1.546	0.131	-1.007	-1.494	-1.686	-1.779	-0.34208428
	9.00	1.77234542	1.7649	2.5554	3.7193	1.9526	-1.618	0.084	-1.069	-1.565	-1.760	-1.856	-0.34207862
	9.00	1.77237260	1.7649	2.5772	3.7180	1.9255	-1.673	0.047	-1.116	-1.619	-1.817	-1.914	-0.34207154
	9.00	1.77241063	1.7649	2.5985	3.7168	1.8994	-1.726	0.011	-1.163	-1.671	-1.871	-1.970	-0.34206163
	9.00	1.77246499	1.7649	2.6190	3.7156	1.8740	-1.778	-0.023	-1.207	-1.721	-1.924	-2.025	-0.34204747
	9.00	1.77250838	1.7649	2.6345	3.7146	1.8547	-1.816	-0.048	-1.240	-1.759	-1.964	-2.066	-0.34203617
	9.00	1.77255726	1.7648	2.6537	3.7136	1.8314	-1.864	-0.081	-1.282	-1.806	-2.013	-2.116	-0.34202343
	9.00	1.77261150	1.7648	2.6758	3.7126	1.8053	-1.919	-0.122	-1.332	-1.861	-2.069	-2.174	-0.34200931
	9.00	1.77267659	1.7647	2.6964	3.7117	1.7812	-1.971	-0.160	-1.378	-1.912	-2.122	-2.228	-0.34199235
	9.00	1.77267730	1.7648	2.6823	3.7124	1.7980	-1.936	-0.134	-1.347	-1.877	-2.086	-2.191	-0.34199217
#	Isochrone	Z = 0.00000		Age = 	1.122e+09 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	Mbol 	u' 	g' 	r' 	i' 	z' 	Flum
	9.05	0.69999999	0.7000	-0.4887	3.7558	4.7411	5.992	7.274	6.447	6.043	5.897	5.847	-1.19890256
	9.05	0.80000001	0.7999	-0.1999	3.7945	4.6650	5.270	6.351	5.625	5.346	5.260	5.254	-1.00113983
	9.05	0.84411860	0.8440	-0.0824	3.8104	4.6345	4.976	6.020	5.295	5.063	5.001	5.013	-0.93115408
	9.05	0.89999998	0.8998	0.0597	3.8295	4.5966	4.621	5.640	4.895	4.718	4.686	4.721	-0.85396262
	9.05	0.95545465	0.9552	0.1917	3.8495	4.5705	4.291	5.306	4.518	4.396	4.397	4.457	-0.78773951
	9.05	1.00000000	0.9997	0.2943	3.8652	4.5503	4.034	5.060	4.223	4.146	4.174	4.254	-0.74074074
	9.05	1.05225003	1.0519	0.4082	3.8876	4.5483	3.750	4.793	3.888	3.875	3.943	4.050	-0.69152145
	9.05	1.10000002	1.0996	0.5098	3.9079	4.5469	3.495	4.560	3.596	3.641	3.745	3.875	-0.65130752
	9.05	1.11599517	1.1156	0.5401	3.9144	4.5488	3.420	4.491	3.511	3.575	3.690	3.827	-0.63873705
	9.05	1.17717099	1.1766	0.6538	3.9383	4.5539	3.136	4.234	3.215	3.346	3.499	3.657	-0.59433709
	9.05	1.20000005	1.1994	0.6952	3.9468	4.5551	3.032	4.141	3.114	3.268	3.434	3.598	-0.57912395
	9.05	1.20803869	1.2075	0.7105	3.9499	4.5551	2.994	4.106	3.076	3.240	3.409	3.576	-0.57392758
	9.05	1.26172996	1.2610	0.8130	3.9704	4.5531	2.737	3.862	2.857	3.060	3.253	3.432	-0.54120472
	9.05	1.29999995	1.2992	0.8862	3.9846	4.5497	2.554	3.687	2.713	2.939	3.145	3.331	-0.51980772
	9.05	1.33078361	1.3299	0.9457	3.9959	4.5459	2.406	3.545	2.601	2.843	3.059	3.249	-0.50364112
	9.05	1.36549318	1.3645	1.0149	4.0093	4.5412	2.233	3.382	2.479	2.737	2.962	3.157	-0.48643561
	9.05	1.39624488	1.3951	1.0784	4.0217	4.5372	2.074	3.233	2.373	2.644	2.876	3.075	-0.47202835
	9.05	1.39999998	1.3989	1.0862	4.0233	4.5367	2.054	3.215	2.360	2.633	2.866	3.065	-0.47031994
	9.05	1.40370584	1.4026	1.0937	4.0248	4.5364	2.036	3.197	2.348	2.622	2.856	3.056	-0.46864446
	9.05	1.42942178	1.4282	1.1488	4.0360	4.5340	1.898	3.072	2.263	2.547	2.786	2.989	-0.45729842
	9.05	1.45239878	1.4511	1.2003	4.0465	4.5312	1.769	2.955	2.185	2.476	2.720	2.927	-0.44755901
	9.05	1.47110403	1.4697	1.2447	4.0552	4.5274	1.658	2.856	2.117	2.415	2.663	2.872	-0.43989362
	9.05	1.48831713	1.4868	1.2875	4.0635	4.5227	1.551	2.762	2.052	2.355	2.607	2.819	-0.43303932
	9.05	1.50000000	1.4984	1.3175	4.0690	4.5182	1.476	2.695	2.005	2.312	2.565	2.780	-0.42849231
	9.05	1.50031650	1.4988	1.3184	4.0692	4.5181	1.474	2.693	2.004	2.311	2.564	2.779	-0.42837028
	9.05	1.51496112	1.5133	1.3580	4.0762	4.5107	1.375	2.605	1.940	2.252	2.508	2.725	-0.42278953
	9.05	1.52879405	1.5271	1.3972	4.0830	4.5028	1.277	2.520	1.878	2.194	2.453	2.672	-0.41763328
	9.05	1.54123819	1.5394	1.4353	4.0892	4.4930	1.182	2.436	1.815	2.135	2.396	2.618	-0.41308750
	9.05	1.55211604	1.5502	1.4711	4.0948	4.4824	1.092	2.356	1.755	2.079	2.341	2.564	-0.40918394
	9.05	1.56215262	1.5602	1.5047	4.1001	4.4730	1.008	2.282	1.699	2.026	2.290	2.516	-0.40563886
	9.05	1.57118380	1.5691	1.5363	4.1047	4.4622	0.929	2.213	1.645	1.975	2.240	2.467	-0.40249435
	9.05	1.57984078	1.5777	1.5681	4.1091	4.4504	0.850	2.144	1.589	1.921	2.189	2.417	-0.39951975
	9.05	1.58941448	1.5872	1.6043	4.1132	4.4332	0.759	2.062	1.521	1.855	2.124	2.354	-0.39627444
	9.05	1.59853327	1.5962	1.6410	4.1172	4.4150	0.667	1.978	1.451	1.788	2.058	2.288	-0.39322576
	9.05	1.60000002	1.5976	1.6470	4.1179	4.4120	0.652	1.965	1.440	1.777	2.047	2.278	-0.39273920
	9.05	1.60097790	1.5986	1.6511	4.1183	4.4100	0.642	1.956	1.432	1.769	2.040	2.271	-0.39241539
	9.05	1.60963011	1.6071	1.6894	4.1222	4.3893	0.546	1.868	1.357	1.696	1.968	2.200	-0.38957046
	9.05	1.61752009	1.6149	1.7270	4.1252	4.3659	0.453	1.780	1.279	1.620	1.893	2.126	-0.38700730
	9.05	1.62468922	1.6219	1.7636	4.1275	4.3404	0.361	1.693	1.200	1.543	1.816	2.049	-0.38470367
	9.05	1.62604225	1.6233	1.7709	4.1278	4.3347	0.343	1.675	1.184	1.526	1.800	2.033	-0.38427158
	9.05	1.63225532	1.6294	1.8057	4.1290	4.3062	0.256	1.590	1.103	1.446	1.721	1.954	-0.38229825
	9.05	1.63780761	1.6348	1.8394	4.1292	4.2749	0.172	1.505	1.020	1.364	1.638	1.871	-0.38054966
	9.05	1.64274824	1.6396	1.8717	4.1285	4.2410	0.091	1.421	0.935	1.279	1.553	1.785	-0.37900537
	9.05	1.64629197	1.6431	1.8971	4.1276	4.2127	0.027	1.353	0.867	1.210	1.483	1.714	-0.37790442
	9.05	1.64932311	1.6460	1.9214	4.1263	4.1841	-0.033	1.288	0.799	1.141	1.415	1.645	-0.37696713
	9.05	1.65192056	1.6486	1.9428	4.1239	4.1539	-0.087	1.227	0.732	1.074	1.346	1.575	-0.37616715
	9.05	1.65409350	1.6507	1.9617	4.1209	4.1236	-0.134	1.172	0.669	1.009	1.281	1.507	-0.37550019
	9.05	1.65599191	1.6525	1.9792	4.1176	4.0935	-0.178	1.119	0.607	0.946	1.216	1.441	-0.37491917
	9.05	1.65763903	1.6541	1.9952	4.1140	4.0632	-0.218	1.069	0.547	0.884	1.153	1.376	-0.37441633
	9.05	1.65906143	1.6554	2.0095	4.1103	4.0347	-0.254	1.023	0.492	0.827	1.095	1.315	-0.37398303
	9.05	1.65996468	1.6563	2.0188	4.1081	4.0167	-0.277	0.994	0.456	0.791	1.058	1.277	-0.37370834
	9.05	1.66033328	1.6567	2.0241	4.1158	4.0426	-0.290	1.000	0.485	0.823	1.093	1.316	-0.37359634
	9.05	1.66041887	1.6567	2.0198	4.1218	4.0707	-0.279	1.026	0.528	0.869	1.141	1.367	-0.37357034
	9.05	1.66052067	1.6568	2.0104	4.1268	4.1000	-0.256	1.063	0.579	0.922	1.196	1.424	-0.37353942
	9.05	1.66084778	1.6572	2.0021	4.1295	4.1191	-0.235	1.092	0.614	0.959	1.233	1.463	-0.37344011
	9.05	1.66103590	1.6573	2.0005	4.1300	4.1228	-0.231	1.097	0.621	0.966	1.241	1.471	-0.37338301
	9.05	1.66320586	1.6594	2.0185	4.1267	4.0923	-0.276	1.042	0.558	0.902	1.175	1.403	-0.37272551
	9.05	1.66353011	1.6597	2.0229	4.1244	4.0787	-0.287	1.025	0.535	0.877	1.150	1.377	-0.37262744
	9.05	1.66367507	1.6599	2.0262	4.1213	4.0632	-0.296	1.009	0.510	0.851	1.122	1.348	-0.37258361
	9.05	1.66380847	1.6600	2.0306	4.1174	4.0429	-0.307	0.987	0.477	0.816	1.086	1.310	-0.37254328
	9.05	1.66399503	1.6602	2.0373	4.1114	4.0126	-0.323	0.955	0.428	0.764	1.032	1.253	-0.37248690
	9.05	1.66429973	1.6605	2.0492	4.1008	3.9584	-0.353	0.897	0.341	0.672	0.936	1.151	-0.37239484
	9.05	1.66460776	1.6608	2.0582	4.0934	3.9197	-0.376	0.857	0.279	0.606	0.868	1.078	-0.37230181
	9.05	1.66506016	1.6612	2.0675	4.0861	3.8813	-0.399	0.817	0.217	0.540	0.800	1.006	-0.37216526
	9.05	1.66558778	1.6617	2.0762	4.0797	3.8471	-0.421	0.780	0.162	0.481	0.739	0.941	-0.37200611
	9.05	1.66650462	1.6625	2.0890	4.0735	3.8098	-0.452	0.734	0.097	0.414	0.669	0.867	-0.37172984
	9.05	1.66730595	1.6633	2.0917	4.0812	3.8381	-0.459	0.744	0.131	0.452	0.710	0.912	-0.37148867
	9.05	1.66797948	1.6639	2.0994	4.0758	3.8090	-0.479	0.711	0.083	0.401	0.657	0.856	-0.37128618
	9.05	1.66877472	1.6647	2.1085	4.0694	3.7743	-0.501	0.676	0.027	0.342	0.596	0.791	-0.37104734
	9.05	1.66948354	1.6653	2.1167	4.0633	3.7419	-0.522	0.643	-0.025	0.286	0.539	0.730	-0.37083468
	9.05	1.66998005	1.6658	2.1227	4.0581	3.7153	-0.537	0.618	-0.066	0.242	0.493	0.681	-0.37068584
	9.05	1.67038429	1.6662	2.1278	4.0531	3.6903	-0.549	0.596	-0.105	0.201	0.450	0.635	-0.37056474
	9.05	1.67077971	1.6665	2.1329	4.0469	3.6606	-0.562	0.572	-0.148	0.154	0.400	0.582	-0.37044635
	9.05	1.67110562	1.6668	2.1373	4.0409	3.6323	-0.573	0.552	-0.189	0.110	0.354	0.532	-0.37034882
	9.05	1.67139924	1.6671	2.1415	4.0345	3.6025	-0.584	0.532	-0.231	0.064	0.306	0.479	-0.37026099
	9.05	1.67167437	1.6673	2.1454	4.0276	3.5711	-0.594	0.512	-0.275	0.016	0.255	0.425	-0.37017873
	9.05	1.67190313	1.6675	2.1489	4.0208	3.5402	-0.602	0.495	-0.316	-0.029	0.207	0.372	-0.37011035
	9.05	1.67212260	1.6677	2.1527	4.0136	3.5080	-0.612	0.479	-0.359	-0.076	0.157	0.318	-0.37004477
	9.05	1.67234230	1.6679	2.1564	4.0054	3.4713	-0.621	0.462	-0.407	-0.129	0.101	0.257	-0.36997915
	9.05	1.67248249	1.6681	2.1588	3.9995	3.4454	-0.627	0.450	-0.440	-0.166	0.062	0.214	-0.36993728
	9.05	1.67263210	1.6682	2.1615	3.9928	3.4159	-0.634	0.442	-0.474	-0.206	0.018	0.167	-0.36989261
	9.05	1.67278659	1.6683	2.1646	3.9852	3.3825	-0.641	0.433	-0.512	-0.250	-0.031	0.113	-0.36984649
	9.05	1.67291296	1.6684	2.1671	3.9789	3.3547	-0.648	0.425	-0.544	-0.288	-0.072	0.069	-0.36980878
	9.05	1.67299259	1.6685	2.1713	3.9753	3.3361	-0.658	0.413	-0.570	-0.316	-0.102	0.037	-0.36978502
	9.05	1.67303383	1.6685	2.1921	3.9807	3.3369	-0.710	0.361	-0.600	-0.341	-0.124	0.017	-0.36977271
	9.05	1.67305434	1.6686	2.2036	3.9891	3.3591	-0.739	0.332	-0.594	-0.329	-0.107	0.038	-0.36976659
	9.05	1.67308021	1.6686	2.2107	4.0017	3.4026	-0.757	0.318	-0.559	-0.284	-0.055	0.097	-0.36975887
	9.05	1.67309558	1.6686	2.2111	4.0104	3.4369	-0.758	0.325	-0.520	-0.239	-0.007	0.150	-0.36975428
	9.05	1.67311633	1.6686	2.2086	4.0202	3.4787	-0.752	0.341	-0.468	-0.181	0.055	0.218	-0.36974810
	9.05	1.67313683	1.6686	2.2040	4.0294	3.5199	-0.740	0.364	-0.412	-0.120	0.120	0.289	-0.36974198
	9.05	1.67316270	1.6687	2.1966	4.0392	3.5665	-0.721	0.397	-0.346	-0.048	0.196	0.371	-0.36973426
	9.05	1.67319882	1.6687	2.1870	4.0485	3.6135	-0.697	0.436	-0.276	0.028	0.275	0.456	-0.36972349
	9.05	1.67325556	1.6687	2.1767	4.0567	3.6563	-0.672	0.477	-0.208	0.099	0.349	0.535	-0.36970656
	9.05	1.67335880	1.6688	2.1674	4.0635	3.6933	-0.648	0.514	-0.150	0.162	0.414	0.604	-0.36967577
	9.05	1.67365849	1.6691	2.1606	4.0695	3.7239	-0.631	0.542	-0.102	0.212	0.467	0.661	-0.36958641
	9.05	1.67398441	1.6694	2.1613	4.0705	3.7273	-0.633	0.542	-0.099	0.216	0.471	0.665	-0.36948927
	9.05	1.67530870	1.6706	2.1692	4.0768	3.7447	-0.653	0.535	-0.086	0.232	0.489	0.687	-0.36909502
	9.05	1.67652845	1.6717	2.1756	4.0824	3.7611	-0.669	0.531	-0.073	0.249	0.507	0.709	-0.36873255
	9.05	1.67781997	1.6729	2.1821	4.0877	3.7762	-0.685	0.527	-0.061	0.264	0.524	0.728	-0.36834943
	9.05	1.67933536	1.6743	2.1893	4.0932	3.7915	-0.703	0.521	-0.050	0.278	0.540	0.747	-0.36790077
	9.05	1.68111145	1.6760	2.1973	4.0988	3.8061	-0.723	0.513	-0.041	0.290	0.554	0.764	-0.36737614
	9.05	1.68332458	1.6780	2.2066	4.1043	3.8195	-0.747	0.503	-0.034	0.299	0.565	0.778	-0.36672424
